input_len,concurrency,completed,errors,total_time_s,throughput_req_s,throughput_output_tok_s,throughput_total_tok_s,mean_latency_s,p50_latency_s,p99_latency_s,mean_ttft_s,p50_ttft_s,p99_ttft_s,mean_tpot_ms
3700,4,4,0,26.4,0.152,45.5,45.5,26.35,26.39,26.39,0.268,0.334,0.335,87.8
3700,8,8,0,26.9,0.298,89.3,89.3,26.74,26.80,26.88,0.553,0.654,0.776,89.1
3700,16,16,0,27.4,0.583,175.0,175.0,27.09,27.15,27.41,0.746,0.867,1.251,90.3
3700,32,32,0,28.8,1.113,333.9,333.9,28.09,28.12,28.72,1.470,1.519,2.554,93.6
3700,64,64,0,34.1,1.874,562.3,562.3,32.81,32.88,34.09,2.602,2.688,4.885,109.4
7400,4,4,0,26.8,0.149,44.8,44.8,26.63,26.68,26.76,0.483,0.568,0.701,88.8
7400,8,8,0,27.4,0.292,87.5,87.5,27.10,27.15,27.41,0.817,0.919,1.326,90.3
7400,16,16,0,28.6,0.559,167.6,167.6,28.02,28.10,28.62,1.431,1.597,2.491,93.4
7400,32,32,0,31.2,1.027,308.0,308.0,29.94,30.00,31.14,2.707,2.819,4.958,99.8
7400,64,64,0,37.9,1.688,506.4,506.4,35.30,35.31,37.85,5.060,5.047,9.802,117.7
14800,4,4,0,27.5,0.146,43.7,43.7,27.23,27.32,27.49,0.989,1.181,1.454,90.8
14800,8,8,0,28.8,0.277,83.2,83.2,28.28,28.40,28.83,1.536,1.785,2.550,94.3
14800,16,16,0,31.4,0.509,152.8,152.8,30.23,30.34,31.40,2.910,3.134,5.239,100.8
14800,32,32,0,37.1,0.863,259.0,259.0,34.48,34.57,37.03,5.716,5.854,10.774,114.9
14800,64,64,0,49.1,1.303,390.9,390.9,43.92,44.05,49.06,10.863,10.993,21.160,146.4
29700,4,4,0,29.3,0.137,41.0,41.0,28.79,28.99,29.25,2.181,2.619,3.187,96.0
29700,8,8,0,32.0,0.250,75.1,75.1,30.86,30.99,31.96,3.431,3.714,5.787,102.9
29700,16,16,0,38.0,0.421,126.2,126.2,35.58,35.72,38.01,6.538,6.866,11.887,118.6
29700,32,32,0,49.8,0.643,192.9,192.9,44.74,44.88,49.73,12.129,12.357,23.470,149.1
29700,64,64,0,88.4,0.724,217.1,217.1,68.09,65.93,88.37,28.691,24.940,61.821,227.0
59500,4,4,0,33.3,0.120,36.0,36.0,32.38,32.70,33.30,4.688,5.523,7.105,107.9
59500,8,8,0,39.9,0.201,60.2,60.2,37.57,37.83,39.85,7.607,8.276,13.584,125.2
59500,16,16,0,56.4,0.284,85.2,85.2,51.32,51.77,56.33,15.858,16.976,29.492,171.1
59500,32,32,0,98.5,0.325,97.5,97.5,77.31,76.13,98.42,33.999,31.132,72.119,257.7
59500,64,64,0,170.8,0.375,112.4,112.4,117.13,125.40,170.75,70.476,71.571,144.519,390.4
